Date,I_0221,I_0225,I_0229,I_0233,I_0237,I_0241,I_0245,I_0249,I_0342,I_1223,I_1229,I_1233,I_1237,I_1241,I_1245,I_1249
2010-07-11 04:00:00,309.607,302.7335,308.099,164.441,138.3555,136.978,130.837,140.213,84.3055,301.0815,301.185,181.2335,159.8625,152.833,159.0155,159.807
2010-07-11 05:00:00,309.682,302.8535,308.085,164.2475,138.374,137.001,130.868,140.2405,84.3005,301.1605,301.3785,181.2465,159.872,152.8445,159.017,159.8205
2010-07-11 06:00:00,309.648,302.7245,308.087,163.6905,138.3665,136.997,130.854,140.2355,84.302,301.417,301.375,181.231,159.8705,152.8445,159.0385,159.8305
2010-07-11 07:00:00,309.669,302.7325,308.062,164.477,138.3715,136.9995,130.8495,140.2405,84.309,301.411,301.3765,181.2605,159.8655,152.8485,159.0265,159.824
2010-07-11 08:00:00,309.585,302.7165,308.0875,163.651,138.38,136.9985,130.854,140.244,84.303,301.456,301.393,181.252,159.8705,152.843,159.045,159.8345
2010-07-11 09:00:00,309.6595,302.743,308.116,163.8515,138.362,136.981,130.8385,140.237,84.3055,301.1425,301.387,181.2395,159.868,152.8565,159.0225,159.8415
2010-07-11 10:00:00,309.7785,302.756,308.129,163.9565,138.3785,137.018,130.8695,140.2415,84.3015,301.346,301.365,181.248,159.88,152.8485,159.045,159.8245
2010-07-11 11:00:00,309.61,302.7195,308.134,164.5145,138.3565,136.977,130.836,140.126,84.303,301.304,301.376,181.245,159.8655,152.852,159.025,159.8335
2010-07-11 12:00:00,309.559,302.704,308.083,163.536,138.363,136.9995,130.859,140.232,84.3095,301.324,301.375,181.249,159.8775,152.8495,159.0305,159.823
2010-07-11 13:00:00,309.6305,302.707,308.1085,163.952,138.364,136.99,130.8555,140.239,84.2975,301.3135,301.374,181.244,159.8715,152.8525,159.0285,159.836
2010-07-11 14:00:00,309.6565,302.714,308.095,164.4135,138.3665,136.99,130.8535,140.232,84.2995,301.31,301.3865,181.243,159.869,152.8475,159.028,159.8335
2010-07-11 15:00:00,309.6365,302.706,308.056,163.5445,138.375,137.0,130.86,140.2435,84.3,301.302,301.3665,181.2435,159.879,152.8445,159.031,159.8355
2010-07-11 16:00:00,309.6435,302.7385,308.073,164.0205,138.37,136.9915,130.853,140.239,84.304,301.225,301.32,181.2415,159.873,152.8485,159.036,159.653
2010-07-11 17:00:00,309.6375,302.7125,308.078,164.4625,138.3775,137.0025,130.87,140.2425,84.303,301.189,301.219,181.2535,159.874,152.856,159.0385,159.904
2010-07-11 18:00:00,309.636,302.695,308.0775,163.5955,138.374,136.987,130.934,140.234,84.3025,301.187,301.479,181.246,159.8705,152.8455,159.032,160.243
2010-07-11 19:00:00,309.6005,302.6625,308.017,164.0105,138.3775,137.0045,130.864,140.1765,84.312,301.2795,301.543,181.251,159.875,152.872,159.039,160.298
2010-07-11 20:00:00,309.62,302.7125,308.054,164.3095,138.3595,136.9955,130.866,140.37,84.3055,301.2955,301.4685,181.251,159.8705,152.868,159.049,160.193
2010-07-11 21:00:00,309.63,302.6875,308.0735,163.5905,138.38,137.008,130.8695,140.239,84.3005,301.2705,301.181,181.255,159.872,152.86,159.0385,159.7675
2010-07-11 22:00:00,309.63,302.704,308.0415,164.2565,138.3735,136.9995,130.8695,140.2405,84.3025,301.298,301.354,181.236,159.8815,152.852,159.045,159.827
2010-07-11 23:00:00,309.5875,302.7085,308.057,164.054,138.3775,137.0055,130.8665,140.381,84.31,301.277,301.348,181.2405,159.88,152.8565,159.025,159.836
2010-07-12 00:00:00,309.5975,302.71,308.111,163.7125,138.3845,137.0565,130.8705,140.3955,84.3015,301.245,301.271,181.2405,159.8815,152.6985,159.0305,159.662
2010-07-12 01:00:00,309.638,302.704,308.0445,164.5485,138.367,136.9945,130.8715,140.2295,84.302,301.5255,301.502,181.2745,159.8815,153.33,159.0475,160.294
2010-07-12 02:00:00,309.53,302.6455,308.0345,163.765,138.386,137.008,130.9455,140.249,84.309,301.3235,301.5775,181.269,159.8935,152.8015,159.0465,160.39
2010-07-12 03:00:00,309.7625,302.7245,308.1615,163.834,138.3795,137.0165,130.8565,140.254,84.2725,301.1355,301.2455,181.249,159.876,152.855,159.041,159.753
2010-07-12 04:00:00,309.624,302.7235,308.0915,164.2935,138.381,137.004,130.8625,140.2515,84.303,301.271,301.366,181.262,159.876,152.8575,159.0465,159.81
2010-07-12 05:00:00,309.6755,302.7225,308.092,163.501,138.393,137.001,130.963,140.243,84.3,301.304,301.384,181.2595,159.8895,152.8625,159.037,159.831
2010-07-12 06:00:00,309.635,302.7315,308.0865,163.9885,138.3795,136.9945,130.847,140.2425,84.308,301.3535,301.3825,181.2405,159.8825,152.857,159.0235,159.8375
2010-07-12 07:00:00,309.649,302.714,308.0745,164.3835,138.381,137.0155,130.954,140.2355,84.298,301.31,301.3785,181.255,159.8865,152.865,159.0475,159.8385
2010-07-12 08:00:00,309.6965,302.7795,308.1155,163.5785,138.376,137.1365,130.876,140.243,84.309,301.3245,301.3895,181.252,159.888,152.8495,159.0345,159.844
2010-07-12 09:00:00,309.662,302.721,308.1095,164.288,138.392,137.008,130.869,140.2565,84.3055,301.3755,301.518,181.2605,159.894,152.8585,159.1125,159.86
2010-07-12 10:00:00,309.647,302.6845,307.9835,163.9205,138.387,136.998,130.867,140.238,84.303,301.368,301.525,181.2535,159.8905,152.868,158.9145,159.8655
2010-07-12 11:00:00,309.6555,302.8265,308.104,163.691,138.383,137.143,130.872,140.243,84.3065,301.261,301.251,181.252,159.8705,152.8485,159.103,159.8505
2010-07-12 12:00:00,309.6565,302.73,308.0835,164.6615,138.4,137.1325,130.8885,140.253,84.304,301.3345,301.384,181.2535,159.896,152.8675,159.595,159.8575
2010-07-12 13:00:00,309.658,302.754,308.11,163.955,138.3845,137.131,130.8825,140.244,84.3015,301.3195,301.373,181.252,159.887,152.869,159.588,159.847
2010-07-12 14:00:00,309.6505,302.7225,308.081,163.8265,138.372,137.0115,130.879,140.2465,84.303,301.3135,301.3845,181.2855,159.926,152.8735,158.996,159.87
2010-07-12 15:00:00,309.6085,302.7065,308.0655,164.538,138.558,137.019,130.8715,140.244,84.302,301.282,301.3655,181.3415,159.903,152.6745,158.9685,159.7845
2010-07-12 16:00:00,309.64,302.7135,308.066,163.514,138.3825,137.027,130.861,140.2405,84.302,301.2555,301.2935,181.351,159.8445,152.5265,158.821,159.63
2010-07-12 17:00:00,309.6245,302.688,308.0575,164.043,138.3875,137.029,130.8645,140.2505,84.304,301.227,301.4315,181.3495,159.811,152.443,158.7185,159.547
2010-07-12 18:00:00,309.587,302.6825,308.023,164.4225,138.4825,137.022,130.8515,140.243,84.3045,301.222,301.1745,181.3265,159.7515,152.389,158.645,159.4505
2010-07-12 19:00:00,309.649,302.6935,308.01,163.5505,138.451,137.0325,130.8595,140.257,84.3045,301.204,301.2815,181.3025,159.698,152.3155,158.5805,159.3865
2010-07-12 20:00:00,309.575,302.6555,308.039,164.031,138.36,137.016,130.8495,140.238,84.3035,301.2045,301.273,181.2705,159.626,152.298,158.523,159.3315
2010-07-12 21:00:00,309.582,302.6425,308.014,164.6365,138.3905,137.0195,130.8575,140.2475,84.302,301.1875,301.257,181.2155,159.552,152.2685,158.4675,159.271
2010-07-12 22:00:00,309.5855,302.6525,308.0265,163.5615,138.3855,137.005,130.8565,140.2445,84.3035,301.1915,301.278,181.131,159.531,152.4715,158.5715,159.3685
2010-07-12 23:00:00,309.4645,302.644,307.907,164.0925,138.363,136.982,130.8445,140.2255,84.303,301.231,301.274,181.0905,159.512,152.5515,158.6525,159.4545
2010-07-13 00:00:00,309.6095,302.735,308.006,164.312,138.3845,137.0155,130.8695,140.244,84.3125,301.2475,301.2935,181.085,159.5325,152.601,158.717,159.527
2010-07-13 01:00:00,309.5965,302.5895,308.0405,163.5585,138.368,136.9935,130.8615,140.233,84.3015,301.263,301.3245,181.068,159.5335,152.6405,158.7555,159.5725
2010-07-13 02:00:00,309.6095,302.702,308.065,164.4725,138.393,137.0045,130.866,140.249,84.303,301.268,301.455,181.068,159.581,152.663,158.8515,159.615
2010-07-13 03:00:00,309.685,302.681,308.1315,163.828,138.369,136.9905,130.8615,140.227,84.297,301.067,301.325,181.083,159.608,152.7025,158.6565,159.641
2010-07-13 04:00:00,309.619,302.698,308.0455,163.8205,138.382,136.9965,130.8705,140.2365,84.2975,301.212,301.215,181.0915,159.6045,152.7165,158.8355,159.6675
2010-07-13 05:00:00,309.639,302.626,308.0735,164.669,138.375,137.0055,130.8755,140.237,84.292,301.4835,301.356,181.112,159.65,152.7205,159.302,159.6885
2010-07-13 06:00:00,309.754,302.75,308.1735,163.489,138.3655,136.9935,130.8765,140.2205,84.2955,301.507,301.3705,181.112,159.6635,152.731,159.436,159.7095
2010-07-13 07:00:00,309.631,302.6835,308.0615,164.1045,138.3945,137.021,130.879,140.245,84.3065,301.148,301.356,181.1245,159.6925,152.754,158.8535,159.715
2010-07-13 08:00:00,309.634,302.705,308.0595,164.27,138.3785,137.008,130.8835,140.2365,84.3135,301.296,301.363,181.1385,159.6975,152.7605,158.93,159.7395
2010-07-13 09:00:00,309.6315,302.651,308.054,163.6385,138.3895,137.0115,130.8835,140.2505,84.3015,301.2845,301.3615,181.1555,159.7135,152.7755,158.9475,159.749
2010-07-13 10:00:00,309.5915,302.6695,308.055,164.462,138.3775,137.002,130.886,140.2405,84.303,301.288,301.266,181.1625,159.5445,152.785,158.7675,159.7545
2010-07-13 11:00:00,309.7155,302.692,308.1675,164.149,138.388,137.016,130.88,140.254,84.303,301.298,301.424,181.1825,160.1935,152.804,159.2775,159.7785
2010-07-13 12:00:00,309.6115,302.684,308.05,163.6775,138.3775,137.0155,130.8905,140.243,84.3125,301.304,301.567,181.1765,159.732,152.8015,159.5435,159.8025
2010-07-13 13:00:00,309.641,302.675,307.991,164.433,138.3845,137.007,130.876,140.228,84.305,301.302,301.227,181.184,159.7755,152.816,158.9175,159.781
2010-07-13 14:00:00,309.63,302.6795,308.1735,163.617,138.3895,137.0105,130.8835,140.238,84.304,301.276,301.326,181.205,159.793,152.8105,158.9975,159.7955
2010-07-13 15:00:00,309.613,302.6755,308.058,163.7885,138.3775,137.009,130.8835,140.228,84.298,301.2775,301.355,181.205,159.7955,152.8305,159.0115,159.8035
2010-07-13 16:00:00,309.542,302.65,308.0465,164.5015,138.386,137.0125,130.8885,140.2455,84.3075,301.2825,301.348,181.2105,159.823,152.8225,159.021,159.809
2010-07-13 17:00:00,309.5825,302.7015,308.0545,163.5425,138.376,137.009,130.898,140.2355,84.314,301.265,301.3505,181.215,159.819,152.843,159.0185,159.8215
2010-07-13 18:00:00,309.6135,302.692,308.0695,163.965,138.386,137.008,130.8825,140.2465,84.297,301.272,301.3215,181.2265,159.8345,152.8185,159.013,159.818
2010-07-13 19:00:00,309.626,302.753,308.1155,164.667,138.398,137.017,130.9015,140.241,84.3015,301.61,301.3085,181.2485,159.85,153.5115,159.03,159.822
2010-07-13 20:00:00,309.62,302.6815,308.0545,163.6035,138.3795,137.0025,130.885,140.242,84.3055,301.353,301.3175,181.2475,159.861,153.0965,159.0415,159.828
2010-07-13 21:00:00,309.622,302.6465,308.049,164.008,138.397,137.0195,130.8955,140.2475,84.306,301.1035,301.3475,181.231,159.85,152.77,159.037,159.8315
2010-07-13 22:00:00,309.636,302.69,308.06,164.251,138.3845,137.0115,130.89,140.2395,84.3025,301.0585,301.3575,181.242,159.859,152.7175,159.0325,159.835
2010-07-13 23:00:00,309.6155,302.684,308.05,163.629,138.3845,137.0085,130.895,140.2435,84.304,301.3145,301.347,181.24,159.8595,153.1575,159.043,159.8365
2010-07-14 00:00:00,309.599,302.688,308.057,164.3875,138.3875,137.0145,130.889,140.2415,84.3045,301.2525,301.347,181.2405,159.87,152.8275,159.0505,159.8425
2010-07-14 01:00:00,309.572,302.649,308.0195,163.698,138.3825,137.002,130.8925,140.2345,84.3015,301.285,301.3395,181.2425,159.878,152.86,159.042,159.833
2010-07-14 02:00:00,309.636,302.682,308.0885,163.79,138.3995,137.0335,130.9065,140.2695,84.298,301.274,301.339,181.251,159.884,152.874,159.0555,159.8465
2010-07-14 03:00:00,309.6665,302.7095,307.1565,164.465,138.393,137.009,130.894,140.2445,84.3005,301.366,301.36,181.248,159.8825,152.8675,159.0545,159.836
2010-07-14 04:00:00,309.599,302.669,308.0325,163.485,138.3905,137.0185,130.9035,140.2465,84.307,301.032,301.3405,181.262,159.884,152.865,159.0545,159.8385
2010-07-14 05:00:00,309.584,302.7175,308.0815,164.033,138.393,137.0105,130.907,140.253,84.3065,301.2285,301.354,181.255,159.9025,152.8715,159.0475,159.844
2010-07-14 06:00:00,309.6185,302.7185,308.0465,164.2645,138.392,137.0105,130.9025,140.2455,84.305,301.2665,301.3535,181.2535,159.888,152.8665,159.057,159.8495
2010-07-14 07:00:00,309.628,302.6685,308.053,163.6095,138.4115,137.032,130.9025,140.2525,84.304,301.2875,301.354,181.2595,159.8935,152.878,159.0515,159.8535
2010-07-14 08:00:00,309.675,302.6155,307.9845,164.4895,138.391,137.0195,130.9035,140.238,84.2945,301.2885,301.36,181.2565,159.888,152.8805,159.0585,159.8455
2010-07-14 09:00:00,309.6215,301.693,308.058,164.215,138.397,137.015,130.9095,140.2525,84.3075,301.2935,301.345,181.252,159.9115,152.8675,159.053,159.8585
2010-07-14 10:00:00,309.6255,302.709,308.06,163.696,138.382,137.0115,130.893,140.233,84.309,301.2815,301.347,181.266,159.8975,152.874,159.0585,159.852
2010-07-14 11:00:00,309.638,302.6955,306.8505,164.469,138.3995,137.0275,130.911,140.259,84.2995,301.2065,301.317,181.2575,159.892,152.676,159.0505,159.8505
2010-07-14 12:00:00,309.6045,302.7,306.578,163.806,138.3995,137.025,130.9145,140.2455,84.309,301.309,301.356,181.265,159.9065,153.322,159.079,159.8585
2010-07-14 13:00:00,309.626,302.6775,308.0645,163.847,138.4005,137.0285,130.916,140.2535,84.3045,301.2435,301.366,181.276,159.911,153.3635,159.0855,159.862
2010-07-14 14:00:00,309.65,302.7195,307.672,164.342,138.394,137.0295,130.9145,140.251,84.306,301.2635,301.367,181.2735,159.9095,153.0095,159.0605,159.86
2010-07-14 15:00:00,309.615,302.693,306.4635,163.591,138.3885,137.032,130.91,140.2435,84.308,301.294,301.3675,181.264,159.9075,152.782,159.065,159.862
2010-07-14 16:00:00,310.232,302.711,308.207,164.3945,138.402,137.0345,130.9185,140.2615,84.3125,301.296,301.3695,181.2775,159.901,153.08,159.071,159.8665
2010-07-14 17:00:00,309.599,301.2505,308.0145,163.797,138.3955,137.0265,130.8975,140.243,84.309,301.275,301.3775,181.2815,159.9025,152.857,159.0735,159.8665
2010-07-14 18:00:00,309.64,302.802,308.0855,163.7685,138.3995,137.0335,130.9165,140.2535,84.3065,301.3,301.3655,181.293,159.915,152.882,159.073,159.8665
2010-07-14 19:00:00,309.7325,302.697,308.056,164.4235,138.3895,137.0235,130.8955,140.2455,84.303,301.354,301.3715,181.2735,159.9165,152.887,159.071,159.864
2010-07-14 20:00:00,309.6275,302.6785,308.101,163.533,138.3945,137.0395,130.917,140.248,84.3135,301.24,301.373,181.143,159.9155,152.8045,159.0645,159.8705
2010-07-14 21:00:00,309.637,302.9875,308.0805,163.967,138.413,137.031,130.916,140.254,84.31,301.287,301.3725,181.3965,159.9205,152.8065,159.0755,159.8675
2010-07-14 22:00:00,309.6425,302.2205,308.084,164.286,138.4105,137.0325,130.9105,140.2485,84.3065,301.3135,301.375,181.247,159.9235,153.328,159.102,159.871
2010-07-14 23:00:00,309.632,302.8195,308.0655,163.635,138.4105,137.0395,130.9205,140.258,84.3055,301.304,301.368,181.272,159.921,152.8295,159.0845,159.871
2010-07-15 00:00:00,310.8625,302.75,308.096,163.9865,138.4055,137.0345,130.915,140.2525,84.307,301.3005,301.37,181.271,159.92,152.8865,159.0735,159.87
2010-07-15 01:00:00,309.577,302.69,308.1355,164.348,138.4125,137.0405,130.9205,140.26,84.3085,301.2945,301.372,181.283,159.9305,152.8995,159.0845,159.8745
2010-07-15 02:00:00,309.648,302.7065,308.063,163.5635,138.4065,137.0325,130.906,140.253,84.297,301.2945,301.3795,181.2735,159.919,152.8935,159.0765,159.876
2010-07-15 03:00:00,309.053,302.7195,308.07,164.043,138.408,137.036,130.924,140.2465,84.3075,301.2925,301.392,181.279,159.9215,152.8925,159.0735,159.8745
2010-07-15 04:00:00,310.452,302.725,308.0975,164.448,138.398,137.0275,130.917,140.2515,84.308,301.32,301.406,181.272,159.9165,152.901,159.078,159.8775
2010-07-15 05:00:00,307.9765,302.7285,308.064,163.985,138.406,137.035,130.92,140.2475,84.309,301.4025,301.5185,181.2805,160.0885,152.9065,159.0785,159.875
2010-07-15 06:00:00,309.641,302.696,308.0865,163.8785,138.4135,137.0405,130.922,140.267,84.306,301.221,301.358,181.2895,159.736,152.9175,159.092,159.896
2010-07-15 07:00:00,309.623,302.704,308.065,164.4515,138.411,137.0325,130.919,140.259,84.309,301.142,301.207,181.273,160.09,152.8955,159.08,159.8745
2010-07-15 08:00:00,309.612,302.7035,308.0685,163.8365,138.4155,137.04,130.9275,140.2665,84.307,301.2935,301.3675,181.2775,160.5,152.9085,159.087,159.8815
2010-07-15 09:00:00,309.6145,302.6855,308.0565,163.764,138.402,137.0275,130.921,140.2535,84.3085,301.3025,301.3595,181.2745,160.2545,152.8985,159.0845,159.876
2010-07-15 10:00:00,309.5795,302.7005,308.0355,164.5535,138.417,137.0375,130.9235,140.2675,84.313,301.2975,301.3585,181.2795,159.87,152.8955,159.086,159.885
2010-07-15 11:00:00,309.592,302.6745,307.9695,164.277,138.431,137.048,130.9385,140.2845,84.3135,301.2855,301.353,181.279,159.9255,152.895,159.0935,159.8905
2010-07-15 12:00:00,309.6175,302.6685,308.052,163.7165,138.409,137.0275,130.922,140.25,84.3125,301.2825,301.348,181.2775,159.9215,152.9,159.092,159.88
2010-07-15 13:00:00,309.624,302.7595,308.1265,164.4135,138.416,137.0475,130.935,140.2795,84.3065,301.301,301.357,181.283,159.9365,152.914,159.088,159.8865
2010-07-15 14:00:00,309.6645,302.7235,308.1745,163.5315,138.408,137.036,130.9195,140.2635,84.307,301.472,301.3795,181.3095,159.935,152.905,159.0935,159.884
2010-07-15 15:00:00,309.637,302.716,308.0015,163.949,138.418,137.0395,130.9335,140.2805,84.3075,301.077,301.364,181.272,159.9365,152.9035,159.0905,159.8945
2010-07-15 16:00:00,309.6705,302.8005,308.142,164.348,138.432,137.0385,130.9335,140.277,84.311,301.5755,301.3915,181.3135,159.943,152.9125,159.0895,159.8865
2010-07-15 17:00:00,309.658,302.7495,308.0815,163.5395,138.414,137.0235,130.942,140.267,84.2995,301.252,301.401,181.283,159.9375,152.895,159.0905,159.8815
2010-07-15 18:00:00,309.6535,302.7325,308.098,164.134,138.434,137.043,130.9385,140.286,84.3,301.2905,301.3755,181.2805,159.947,152.9075,159.091,159.901
2010-07-15 19:00:00,309.6155,302.6795,308.097,164.298,138.412,137.038,130.93,140.261,84.3125,301.3295,301.387,181.286,159.9415,152.9035,159.095,159.8905
2010-07-15 20:00:00,309.6565,302.742,308.0865,163.6575,138.421,137.05,130.942,140.2885,84.302,301.3325,301.401,181.282,159.9405,152.905,159.096,159.892
2010-07-15 21:00:00,309.6665,302.756,308.1015,164.3465,138.4085,137.0385,130.94,140.259,84.313,301.3295,301.3915,181.281,159.9375,152.8975,159.0915,159.885
2010-07-15 22:00:00,309.642,302.727,308.095,164.253,138.419,137.043,130.935,140.2705,84.306,301.328,301.3925,181.2825,159.945,152.903,159.0925,159.891
2010-07-15 23:00:00,309.6095,302.7405,308.1025,163.65,138.4135,137.0445,130.929,140.266,84.313,301.3425,301.418,181.283,159.732,152.903,159.095,159.8885
2010-07-16 00:00:00,309.6425,302.7645,308.1205,164.3555,138.4125,137.0465,130.9325,140.268,84.3085,301.3025,301.362,181.2885,160.1385,152.9015,159.0965,159.9005
2010-07-16 01:00:00,309.6825,302.748,308.1105,164.0755,138.412,137.049,130.938,140.269,84.3115,301.296,301.2555,181.2865,160.541,152.915,159.097,159.897
2010-07-16 02:00:00,309.6825,302.7475,308.097,163.6405,138.414,137.0425,130.937,140.2685,84.3115,301.339,301.431,181.2815,159.9315,152.9025,159.095,159.8895
2010-07-16 03:00:00,309.726,302.752,308.143,164.484,138.4225,137.0465,130.9345,140.2915,84.309,301.3345,301.2145,181.2875,159.836,152.909,159.1025,159.8925
2010-07-16 04:00:00,309.6415,302.7545,308.108,163.8215,138.418,137.05,130.9315,140.2685,84.3135,301.343,301.5255,181.2805,160.4565,152.9075,159.092,159.9195
2010-07-16 05:00:00,309.681,302.728,308.091,163.742,138.427,137.054,130.944,140.281,84.3115,301.309,301.616,181.2805,159.8745,152.918,159.0905,159.918
2010-07-16 06:00:00,309.6805,302.767,308.11,164.448,138.418,137.0505,130.936,140.266,84.3075,301.3355,301.2315,181.2925,159.9415,152.917,159.0975,159.884
2010-07-16 07:00:00,309.6735,302.7375,308.099,163.6015,138.4245,137.048,130.9475,140.285,84.3125,301.351,301.2735,181.283,159.951,152.9105,159.1,159.9165
2010-07-16 08:00:00,309.671,302.79,308.091,163.8995,138.4105,137.047,130.9525,140.267,84.309,301.337,301.4935,181.287,159.939,152.9115,159.1145,159.9075
2010-07-16 09:00:00,309.67,302.747,308.115,164.4815,138.413,137.0405,130.944,140.2635,84.305,301.341,301.286,181.2965,160.3795,152.923,159.1,159.8975
